SIDDHESH,RAJENDRA,PARKAR,02-01-1996,141080105,ST,Mechanical,siddhesh.parkar72@gmail.com,2014 - 15,9342100901,39928,Sanskruti,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
SATYAM,BALAJI,MALI,21-04-1996,141080106,OBC,Electronics,satyam.mali28@gmail.com,2014 - 15,9837365319,54873,Gokul Garden,SV Nagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SANKET,SUBHASH,GIRI,27-02-1996,141080107,OBC,Electrical,sanket.giri34@gmail.com,2014 - 15,8869507292,54873,Krishnavan,Tilaknagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
TANMAY,MAHENDRA,CHAVHAN,03-10-1996,141080108,OPEN,Electrical,tanmay.chavhan61@gmail.com,2014 - 15,9068081638,59834,Krishnavan,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
CHETANSING,,AHIRE,28-04-1996,141080109,OPEN,Production,chetansing.ahire56@gmail.com,2014 - 15,9139333648,59834,Sanskruti,Tilaknagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
KARAN,RAJESHWAR,BHARNE,04-04-1996,141080110,OBC,Textile,karan.bharne45@gmail.com,2014 - 15,9279429322,54873,Gurukul Heights,Tilaknagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
SURAJ,RAMKISAN,SAGAR,17-01-1996,141080111,OPEN,Mechanical,suraj.sagar58@gmail.com,2014 - 15,9317427701,59834,Sanskruti,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
TUSHAR,SANJAY,KULKARNI,18-07-1996,141080112,VJ,Electrical,tushar.kulkarni37@gmail.com,2014 - 15,9155822429,45545,Gurukul Heights,Gandhidham,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SHUBHAM,SUBHASHRAO,ANMULWAR,06-04-1996,141080113,OPEN,Mechanical,shubham.anmulwar72@gmail.com,2014 - 15,9586832697,59834,Gokul Garden,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
SOHAM,ATUL,GANDHI,08-07-1996,141080114,NT,Computers,soham.gandhi23@gmail.com,2014 - 15,9171778763,50282,Krishnavan,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
PAVAN,BALIRAM,BIRAJDAR,25-11-1996,141080115,OBC,Computers,pavan.birajdar42@gmail.com,2014 - 15,9060666371,54873,Gurukul Heights,Tilaknagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
PRATHAMESH,SUNIL,DAHALE,09-04-1996,141080116,OPEN,Computers,prathamesh.dahale64@gmail.com,2014 - 15,9649009995,59834,Sanskruti,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ROHIT,PADMAKAR,PATIL,12-09-1996,141080117,SC,Computers,rohit.patil33@gmail.com,2014 - 15,9279545580,42789,Riddhi Siddhi,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
VYANKATESH,SATISH,KHADAKKAR,28-03-1996,141080118,ST,Information Technology,vyankatesh.khadakkar25@gmail.com,2014 - 15,8916815025,39928,Gokul Garden,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
AKASH,JANARDHAN,JANJAL,09-04-1996,141080119,VJ,Computers,akash.janjal38@gmail.com,2014 - 15,8860188168,45545,Sanskruti,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ALFAJ,SHAMSHUDDIN,MUSHRIF,07-02-1996,141080120,VJ,Mechanical,alfaj.mushrif37@gmail.com,2014 - 15,9166637608,45545,Gokul Garden,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
PRASAD,CHANDRAKANT,GHADASHI,13-02-1996,141080121,OPEN,Mechanical,prasad.ghadashi72@gmail.com,2014 - 15,8931983272,59834,Gurukul Heights,SV Nagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
HRISHIKESH,PANDURANG,DEOKATE,28-05-1996,141080122,SC,Civil,hrishikesh.deokate91@gmail.com,2014 - 15,9946711985,42789,Gokul Garden,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
MAHESH,JAYANTRAO,DESHMUKH,12-12-1996,141080123,SC,Electrical,mahesh.deshmukh66@gmail.com,2014 - 15,8810976499,42789,Krishnavan,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
NABAM,HINA,TUKAP,26-10-1996,141080124,ST,Civil,nabam.tukap84@gmail.com,2014 - 15,9268085533,39928,Riddhi Siddhi,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MAHESH,NAMDEO,WALDE,28-09-1996,141080125,SC,Information Technology,mahesh.walde57@gmail.com,2014 - 15,8932336312,42789,Gokul Garden,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
ARJUN,VILAS,SHINDE,14-11-1996,141080126,NT,Mechanical,arjun.shinde28@gmail.com,2014 - 15,9678884980,50282,Gokul Garden,Tilaknagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SANKET,KHANDU,DHALAPE,24-02-1996,141080127,SC,Mechanical,sanket.dhalape94@gmail.com,2014 - 15,9139948156,42789,Sanskruti,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
RISHAB,PRALHAD,DHOKE,08-05-1996,141080128,NT,Computers,rishab.dhoke28@gmail.com,2014 - 15,9338900439,50282,Gurukul Heights,Gandhidham,Nashik,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,RAMESH,PARTANI,27-06-1996,141080129,VJ,Electrical,akshay.partani45@gmail.com,2014 - 15,9716722815,45545,Gokul Garden,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
SHUBHAM,SHANTARAM,PATIL,06-01-1997,151080000,OBC,Textile,shubham.patil73@gmail.com,2015 - 16,9653500634,54873,Sanskruti,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
DEVESH,NARENDRA,THAKUR,01-08-1997,151080001,OPEN,Textile,devesh.thakur66@gmail.com,2015 - 16,9145203038,59834,Gurukul Heights,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
SHUBHAM,PADMAKAR,PATIL,27-11-1997,151080002,SC,Textile,shubham.patil88@gmail.com,2015 - 16,9130255846,42789,Riddhi Siddhi,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,SANJAY,CHAUDHARY,22-02-1997,151080003,NT,Production,akshay.chaudhary36@gmail.com,2015 - 16,9120375944,50282,Gokul Garden,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MAHESH,VILAS,DHAKRAO,02-07-1997,151080004,SC,Textile,mahesh.dhakrao93@gmail.com,2015 - 16,9644872204,42789,Gurukul Heights,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
DHIRAJ,RAVINDRA,GHYARE,16-05-1997,151080005,SC,Electronics,dhiraj.ghyare43@gmail.com,2015 - 16,9517940534,42789,Gurukul Heights,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
RUSHIKESH,SANJAY,MEHTRE,14-10-1997,151080006,OPEN,Electronics and Telecommunications,rushikesh.mehtre76@gmail.com,2015 - 16,9684052002,59834,Sanskruti,SV Nagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
VALMIK,RADHU,GAME,25-03-1997,151080007,ST,Civil,valmik.game48@gmail.com,2015 - 16,9117396173,39928,Riddhi Siddhi,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
VISHVAJEET,PRAMODRAO,YEVALE,28-03-1997,151080008,SC,Civil,vishvajeet.yevale19@gmail.com,2015 - 16,8914571557,42789,Gokul Garden,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
NIKIT,PRAMOD,GADLINGE,03-11-1997,151080009,NT,Textile,nikit.gadlinge67@gmail.com,2015 - 16,9393465242,50282,Gurukul Heights,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
PRATHMESH,DEEPAK,THAKARE,15-05-1997,151080010,VJ,Mechanical,prathmesh.thakare47@gmail.com,2015 - 16,9316626437,45545,Gokul Garden,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
HARSHVARDHAN,RAVINDRA,SHINDE,11-11-1997,151080011,ST,Mechanical,harshvardhan.shinde41@gmail.com,2015 - 16,9580148745,39928,Gurukul Heights,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SAMEER,GURUNATH,BHOIR,19-04-1997,151080012,NT,Mechanical,sameer.bhoir51@gmail.com,2015 - 16,9879107753,50282,Krishnavan,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
NIKHIL,DILIP,TEMBURDE,22-02-1997,151080013,SC,Computers,nikhil.temburde87@gmail.com,2015 - 16,9238914279,42789,Sanskruti,Gandhidham,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
PRANAY,RAJA,SAYAM,25-11-1997,151080014,VJ,Computers,pranay.sayam68@gmail.com,2015 - 16,9827609437,45545,Sanskruti,Tilaknagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
PRAFULLA,BABURAO,SANGLE,02-02-1997,151080015,OPEN,Computers,prafulla.sangle96@gmail.com,2015 - 16,9677354288,59834,Sanskruti,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SUDHANSHU,RAJANNA,BHANDARWAR,16-03-1997,151080016,VJ,Computers,sudhanshu.bhandarwar45@gmail.com,2015 - 16,9150988512,45545,Gokul Garden,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
PRAMOD,AMARARAM,CHOUDHARY,18-10-1997,151080017,VJ,Information Technology,pramod.choudhary31@gmail.com,2015 - 16,9714988697,45545,Gurukul Heights,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ABHISHEK,DILIP,DUDHAL,23-08-1997,151080018,NT,Information Technology,abhishek.dudhal34@gmail.com,2015 - 16,9619116151,50282,Gokul Garden,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SWAROOP,VIJAYRAO,HOPLE,02-02-1997,151080019,OBC,Information Technology,swaroop.hople37@gmail.com,2015 - 16,9250158931,54873,Krishnavan,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
VASISHT,TARUN,SHENDE,28-10-1997,151080020,OPEN,Information Technology,vasisht.shende33@gmail.com,2015 - 16,9743552365,59834,Gokul Garden,Gandhidham,Akola,,c4ca4238a0b923820dcc509a6f75849b
CHETAN,YOGESHWAR,KALODE,17-02-1997,151080021,ST,Information Technology,chetan.kalode23@gmail.com,2015 - 16,9269612200,39928,Gurukul Heights,Tilaknagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
KAUSTUBH,PRAMOD,PHULKAR,14-05-1997,151080022,ST,Information Technology,kaustubh.phulkar18@gmail.com,2015 - 16,9995308387,39928,Gokul Garden,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
DNYANESHWAR,NATHRAO,MUNDHE,10-07-1997,151080023,OPEN,Information Technology,dnyaneshwar.mundhe37@gmail.com,2015 - 16,8933195284,59834,Sanskruti,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
SAURABH,BHAUSAHEB,DARGUDE,06-02-1997,151080024,OBC,Information Technology,saurabh.dargude68@gmail.com,2015 - 16,8915205171,54873,Gurukul Heights,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
DEEPAK,GANPATRAO,KATWA,03-03-1997,151080025,SC,Electrical,deepak.katwa31@gmail.com,2015 - 16,9550520442,42789,Riddhi Siddhi,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
KRISHNA,LAXMIKANT,PHUTANE,23-03-1997,151080026,SC,Electrical,krishna.phutane40@gmail.com,2015 - 16,9286360628,42789,Riddhi Siddhi,Kriti Complex,Akola,,c4ca4238a0b923820dcc509a6f75849b
SUMIT,SUKHADEO,THAKARE,28-05-1997,151080027,OPEN,Electrical,sumit.thakare27@gmail.com,2015 - 16,9889553202,59834,Gokul Garden,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
KUNAL,LAXMAN,SINKAR,08-05-1997,151080028,ST,Electrical,kunal.sinkar69@gmail.com,2015 - 16,9019947233,39928,Riddhi Siddhi,SV Nagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
ALOK,,SINGH,15-04-1997,151080029,OPEN,Electrical,alok.singh57@gmail.com,2015 - 16,9510405507,59834,Sanskruti,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
SUCHET,CHETAN,BOROLE,16-04-1997,151080030,OBC,Electrical,suchet.borole23@gmail.com,2015 - 16,8915632012,54873,Krishnavan,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MOHANISH,BARKU,GAIKWAD,21-11-1997,151080031,VJ,Electrical,mohanish.gaikwad71@gmail.com,2015 - 16,9066405029,45545,Gurukul Heights,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
KRISHNA,DATTA,CHUKEWAD,11-11-1997,151080032,VJ,Electrical,krishna.chukewad48@gmail.com,2015 - 16,9395649260,45545,Gokul Garden,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
AJAY,PANDIT,RATHOD,12-02-1997,151080033,SC,Electrical,ajay.rathod79@gmail.com,2015 - 16,9256278796,42789,Gokul Garden,SV Nagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
PRAMOD,NANA,THITE,25-12-1997,151080034,ST,Electrical,pramod.thite54@gmail.com,2015 - 16,9944195729,39928,Riddhi Siddhi,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SAGAR,NILAY,MAHAJAN,02-08-1997,151080035,VJ,Electronics,sagar.mahajan31@gmail.com,2015 - 16,9085828042,45545,Riddhi Siddhi,Tilaknagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
PUSHKAR,PUNJAJI,PATIL,16-08-1997,151080036,OBC,Electronics,pushkar.patil22@gmail.com,2015 - 16,8850537165,54873,Gokul Garden,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
GAURAV,PRADEEP,JUMADE,09-09-1997,151080037,OPEN,Electronics,gaurav.jumade76@gmail.com,2015 - 16,9747142703,59834,Krishnavan,Gandhidham,Akola,,c4ca4238a0b923820dcc509a6f75849b
SAGAR,TULSHIRAM,DHURDE,18-07-1997,151080038,SC,Electronics,sagar.dhurde24@gmail.com,2015 - 16,9484756989,42789,Gokul Garden,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
JAYDEEP,RAVINDRA,RADE,28-10-1997,151080039,SC,Electronics,jaydeep.rade74@gmail.com,2015 - 16,9039712956,42789,Gurukul Heights,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
SAUMITRA,SHRIRAM,PADEER,13-08-1997,151080040,ST,Electronics,saumitra.padeer32@gmail.com,2015 - 16,9725153958,39928,Krishnavan,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
AKASH,LAXMANRAO,LONARKAR,08-12-1997,151080041,NT,Electronics,akash.lonarkar69@gmail.com,2015 - 16,9166281500,50282,Riddhi Siddhi,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
MAHESH,ASHOK,PENTEWAD,24-06-1997,151080042,ST,Electronics,mahesh.pentewad86@gmail.com,2015 - 16,8837199876,39928,Gokul Garden,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,MANOJ,ROTE,06-12-1997,151080043,ST,Electronics,akshay.rote51@gmail.com,2015 - 16,9696595937,39928,Sanskruti,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
PRAVIN,APPASAHEB,MANE,01-03-1997,151080044,VJ,Electronics,pravin.mane76@gmail.com,2015 - 16,9221632310,45545,Sanskruti,Gandhidham,Akola,,c4ca4238a0b923820dcc509a6f75849b
ANIKET,MADHUKARRAO,POLAWAR,04-12-1997,151080045,ST,Electronics and Telecommunications,aniket.polawar16@gmail.com,2015 - 16,9832817057,39928,Riddhi Siddhi,Tilaknagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
YOGESH,DILIP,BACCHEWAR,25-03-1997,151080046,NT,Electronics and Telecommunications,yogesh.bacchewar74@gmail.com,2015 - 16,8829083159,50282,Gokul Garden,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
ABHISHRUT,OMPRAKASH,VAIDYA,12-04-1997,151080047,ST,Electronics and Telecommunications,abhishrut.vaidya23@gmail.com,2015 - 16,9837191133,39928,Gokul Garden,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
HARSHAL,DAYARAM,BAGUL,10-10-1997,151080048,NT,Electronics and Telecommunications,harshal.bagul87@gmail.com,2015 - 16,9787723723,50282,Krishnavan,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
MANGESH,VIJAY,BOBADE,17-12-1997,151080049,OBC,Textile,mangesh.bobade72@gmail.com,2015 - 16,9192455652,54873,Sanskruti,Tilaknagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
SUBAM,,MIGRI,11-07-1997,151080050,OBC,Mechanical,subam.migri43@gmail.com,2015 - 16,9580222318,54873,Riddhi Siddhi,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
PEMA,WANGDI,THONGDOK,26-08-1997,151080051,VJ,Electronics,pema.thongdok54@gmail.com,2015 - 16,9814885707,45545,Krishnavan,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
SHIVAM,MAHADEORAO,WANKHEDE,19-05-1997,151080052,OPEN,Textile,shivam.wankhede44@gmail.com,2015 - 16,8898598283,59834,Riddhi Siddhi,Gandhidham,Akola,,c4ca4238a0b923820dcc509a6f75849b
PRANAY,ABHAY,JAIN,14-09-1997,151080053,NT,Textile,pranay.jain89@gmail.com,2015 - 16,9360823566,50282,Gurukul Heights,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
UTPAL,,KALITA,07-10-1997,151080054,VJ,Textile,utpal.kalita76@gmail.com,2015 - 16,9865393195,45545,Riddhi Siddhi,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
ANIKET,SUNIL,GURAV,08-07-1997,151080055,OPEN,Electrical,aniket.gurav62@gmail.com,2015 - 16,9796597717,59834,Sanskruti,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SAKSHAM,SANJAYKUMAR,RAI,04-09-1997,151080056,SC,Textile,saksham.rai27@gmail.com,2015 - 16,9439566339,42789,Krishnavan,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
GIRISH,RAJENDRA,MAHAJAN,05-11-1997,151080057,NT,Electrical,girish.mahajan80@gmail.com,2015 - 16,9611445094,50282,Gokul Garden,Kriti Complex,Akola,,c4ca4238a0b923820dcc509a6f75849b
SIDDHARTH,,CHAUHAN,20-03-1997,151080058,NT,Textile,siddharth.chauhan17@gmail.com,2015 - 16,9337376830,50282,Riddhi Siddhi,Gandhidham,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
ABHIJEET,,SINGH,10-01-1997,151080059,OBC,Electrical,abhijeet.singh81@gmail.com,2015 - 16,9960844470,54873,Gokul Garden,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
ANMOL,,SINGH,08-11-1997,151080060,NT,Textile,anmol.singh93@gmail.com,2015 - 16,9185176349,50282,Gurukul Heights,Gandhidham,Akola,,c4ca4238a0b923820dcc509a6f75849b
SHAUNAK,SACHIN,BUTALA,03-02-1997,151080061,VJ,Mechanical,shaunak.butala21@gmail.com,2015 - 16,9563504686,45545,Riddhi Siddhi,Tilaknagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
JAVED,ALI,ANSARI,11-05-1997,151080062,OPEN,Mechanical,javed.ansari52@gmail.com,2015 - 16,9128671128,59834,Riddhi Siddhi,Tilaknagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
ANIKET,RAJENDRA,TAGADE,27-12-1997,151080063,VJ,Textile,aniket.tagade66@gmail.com,2015 - 16,9565231246,45545,Gurukul Heights,Gandhidham,Nashik,,c4ca4238a0b923820dcc509a6f75849b
VISHAL,ARJUN,SHEKOKAR,26-08-1997,151080064,ST,Electronics and Telecommunications,vishal.shekokar89@gmail.com,2015 - 16,9248225320,39928,Gokul Garden,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
PRASHANT,BALAJI,POSHETTI,03-05-1997,151080065,OBC,Electronics and Telecommunications,prashant.poshetti37@gmail.com,2015 - 16,9284234592,54873,Gokul Garden,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
TUSHAR,BHASKAR,GHULE,02-05-1997,151080066,SC,Electronics and Telecommunications,tushar.ghule18@gmail.com,2015 - 16,9647434352,42789,Krishnavan,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
PARTH,RAJENDRA,CHOPADE,10-05-1997,151080067,VJ,Electronics and Telecommunications,parth.chopade34@gmail.com,2015 - 16,9457320990,45545,Gokul Garden,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
MAHAVIR,SUNIL,KATHED,23-08-1997,151080068,OPEN,Mechanical,mahavir.kathed36@gmail.com,2015 - 16,9075573305,59834,Riddhi Siddhi,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
AGNEY,ANANT,BHAKARE,09-03-1997,151080069,SC,Mechanical,agney.bhakare70@gmail.com,2015 - 16,9132024565,42789,Riddhi Siddhi,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
ATAMJ,BHOJLING,MORE,20-06-1997,151080070,OBC,Mechanical,atamj.more38@gmail.com,2015 - 16,9756835315,54873,Gurukul Heights,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
NIKHIL,ROHIDAS,BHAMARE,26-02-1997,151080071,OPEN,Mechanical,nikhil.bhamare64@gmail.com,2015 - 16,9732191787,59834,Krishnavan,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ADITYA,VASANT,WAGH,20-02-1997,151080072,OBC,Mechanical,aditya.wagh71@gmail.com,2015 - 16,9341369104,54873,Gokul Garden,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
ANKET,SUNIL,TELKAPALLIWAR,03-04-1997,151080073,OPEN,Mechanical,anket.telkapalliwar36@gmail.com,2015 - 16,9312857899,59834,Gurukul Heights,Tilaknagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
MOHAMMED,ZAID,SHAIKH,25-09-1997,151080074,OBC,Civil,mohammed.shaikh29@gmail.com,2015 - 16,8882992053,54873,Riddhi Siddhi,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
DEVESH,RAMCHANDRA,PATIL,13-06-1997,151080075,ST,Civil,devesh.patil39@gmail.com,2015 - 16,9936298020,39928,Riddhi Siddhi,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,ARUNRAO,SHINDE,14-09-1997,151080076,NT,Civil,akshay.shinde89@gmail.com,2015 - 16,8984977473,50282,Krishnavan,Kriti Complex,Akola,,c4ca4238a0b923820dcc509a6f75849b
KEDAR,AMBADAS,SHELKE,25-10-1997,151080077,ST,Civil,kedar.shelke48@gmail.com,2015 - 16,9299792089,39928,Riddhi Siddhi,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
PRATHAMESH,U.,ASHTANKAR,07-03-1997,151080078,VJ,Civil,prathamesh.ashtankar88@gmail.com,2015 - 16,8946874093,45545,Gokul Garden,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
KARAN,MANOJ,NAWALE,20-11-1997,151080079,OPEN,Civil,karan.nawale29@gmail.com,2015 - 16,9662237457,59834,Gokul Garden,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SOURABH,ANIL,NARKHEDKAR,01-06-1997,151080080,ST,Civil,sourabh.narkhedkar57@gmail.com,2015 - 16,9894347596,39928,Sanskruti,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
SUDARSHAN,NIVRUTIRAO,GUTTE,02-08-1997,151080081,ST,Civil,sudarshan.gutte43@gmail.com,2015 - 16,8951527631,39928,Gurukul Heights,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
DHANANJAY,UTTAM,GADE,28-04-1997,151080082,NT,Textile,dhananjay.gade56@gmail.com,2015 - 16,9517861205,50282,Gurukul Heights,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
AMRESH,SANJAY,PATIL,11-05-1997,151080083,VJ,Textile,amresh.patil64@gmail.com,2015 - 16,9956009171,45545,Sanskruti,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
KIRAN,PRAKASH,PALHAL,06-09-1997,151080084,ST,Textile,kiran.palhal95@gmail.com,2015 - 16,9659235854,39928,Gurukul Heights,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MAHENDRA,JAGAN,SONARE,10-05-1997,151080085,ST,Civil,mahendra.sonare89@gmail.com,2015 - 16,9589063201,39928,Krishnavan,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SUMIT,DEEPAK,KALYANKAR,05-02-1997,151080086,SC,Civil,sumit.kalyankar16@gmail.com,2015 - 16,8830663667,42789,Krishnavan,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
GOVIND,LAXMAN,VIRKAR,02-11-1997,151080087,NT,Civil,govind.virkar88@gmail.com,2015 - 16,9181989575,50282,Riddhi Siddhi,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
GAURAV,KRISHNA,BHIRUD,05-07-1997,151080088,ST,Electrical,gaurav.bhirud34@gmail.com,2015 - 16,8941235349,39928,Krishnavan,Tilaknagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
ROHAN,PRAKASH,DAGADE,21-03-1997,151080089,VJ,Electrical,rohan.dagade69@gmail.com,2015 - 16,9680925067,45545,Gokul Garden,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
PRATIK,VILAS,BHURBHURE,18-05-1997,151080090,NT,Mechanical,pratik.bhurbhure52@gmail.com,2015 - 16,9631579852,50282,Krishnavan,SV Nagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
PRASAD,DILIP,KANK,27-09-1997,151080091,SC,Electrical,prasad.kank64@gmail.com,2015 - 16,9898966607,42789,Sanskruti,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SAURABH,PRAMOD,WANI,10-04-1997,151080092,OBC,Electrical,saurabh.wani60@gmail.com,2015 - 16,9715216676,54873,Gokul Garden,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
SUMIT,YASHWANT,KADAM,11-03-1997,151080093,SC,Mechanical,sumit.kadam87@gmail.com,2015 - 16,9419375375,42789,Krishnavan,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
NISHANT,DHANANJAY,PATIL,05-08-1997,151080094,OPEN,Mechanical,nishant.patil32@gmail.com,2015 - 16,9293403218,59834,Gokul Garden,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
BHOOSHAN,VILAS,KAMBLE,15-06-1997,151080095,VJ,Mechanical,bhooshan.kamble84@gmail.com,2015 - 16,8855963556,45545,Gurukul Heights,Kriti Complex,Nashik,,c4ca4238a0b923820dcc509a6f75849b
GIRISH,BHARATRAJ,KULKARNI,17-10-1997,151080096,VJ,Production,girish.kulkarni15@gmail.com,2015 - 16,9796978852,45545,Sanskruti,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
